3580,BF3707
3581,BF3524
3582,BF4526
3583,BF5542
3584,BF5533
3585,AC3040
3586,CH3340E
3587,BF4512E
3588,BF5527
3589,BF5542
3590,CH5264
3591,CH4512
3592,CH4749
3593,BF3501
3594,BF5534
3595,CH4188
3596,CH4602E
3597,CH4903
3598,CH4659
3599,CH5366
3600,CH5252
3601,BF5713
3602,BF4511
3603,BF3513
3604,BF5688
3605,BF4708
3606,BF4521
3607,CH5210
3608,CH3130
3609,BF4526
3610,CH5267
3611,BF3507
3612,BF5713
3613,BF5535
3614,CH3323
3615,CH4674
3616,CH3316
3617,CH3006E
3618,BF4522
3619,CH3330
3620,BF5510
3621,BF5712
3622,BF5527
3623,CH3120
3624,BF5513
3625,BF4992
3626,AC2070
3627,AC2080
3628,CH4674
3629,CH5312
3630,CH5267
3631,CH4501
3632,CH4659
3633,BF5701
3634,BF5820
3635,BF3525
3636,CH4014
3637,CH5212
3638,CH3203
3639,CH5209
3640,CH5256
3641,CH3452
3642,CH2014
3643,BF5577
3644,CH5264
3645,BF3525E
3646,CH3330
3647,CH5313
3648,BF4215
3649,CH4089
3650,CH5368
3651,CH5262
3652,CH3220
3653,BF5525
3654,BF3702
3655,CH5369
3656,CH3480
3657,BF5713
3658,AC3040
3659,BF4725
3660,BF3522E
3661,CH4903
3662,BF5515
3663,BF5830
3664,BF4980
3665,BF3507
3666,CH3082
3667,CH2010
3668,BF5532
3669,CH4484E
3670,BF3525E
3671,BF4559E
3672,BF3534
3673,CH5264
3674,BF5510
3675,CH5365
3676,CH3341
3677,CH4510E
3678,AC2080
3679,CH3042
3680,CH4089
3681,BF5688
3682,CH4265
3683,BF5512
3684,CH5263
3685,CH3082
3686,CH4396
3687,CH4484E
3688,CH3009
3689,CH5256
3690,CH4490
3691,CH2014
3692,CH3316
3693,CH4484E
3694,CH5264
3695,CH3052
3696,BF3524
3697,BF4527
3698,CH3456
3699,BF4506
3700,CH2014E
3701,CH5363
3702,CH3052
3703,BF3501
3704,CH5266
3705,CH3316
3706,BF3525E
3707,CH4674
3708,CH3474
3709,BF3707
3710,CH4674
3711,CH5209
3712,CH2010
3713,BF4527
3714,CH5268
3715,BF5711
3716,BF4506
3717,BF2020
3718,BF4527
3719,BF3531
3720,BF3513
3721,CH3800
3722,BF4527
3723,CH5268
3724,BF5831
3725,CH2010
3726,CH3612
3727,BF3525E
3728,BF3513
3729,CH3220
3730,BF5512
3731,AC3040
3732,BF1016
3733,CH5355
3734,CH5211
3735,BF2572E
3736,CH4484E
3737,BF4321
3738,CH5307
3739,BF5713
3740,CH1016
3741,CH4510E
3742,CH5210
3743,BF3534
3744,CH5364
3745,CH4725
3746,CH4017
3747,BF2702
3748,CH5268
3749,CH5206
3750,CH3120
3751,CH4490
3752,AC2080
3753,CH5307
3754,BF5821
3755,CH5365
3756,CH4437
3757,BF3513
3758,CH4674
3759,BF5512
3760,BF3714
3761,CH3051
3762,CH3840E
3763,CH2043E
3764,BF4559E
3765,CH3631
3766,CH3452E
3767,CH3323
3768,CH3456
3769,CH2014
3770,BF3702
3771,CH3452
3772,CLG550
3773,CH3008
3774,BF4512E
3775,CH3490
3776,BF3515
3777,CH4093
3778,BF5535
3779,BF4992E
3780,BF4512E
3781,CH3340E
3782,BF5513
3783,BF5527
3784,CH5252
3785,BF3706
3786,CH4490
3787,BF3522E
3788,AC2080
3789,BF5830
3790,CH5267
3791,BF3713
3792,CH4209
3793,CH3840E
3794,CH4510E
3795,CH5252
3796,BF5513
3797,CH5368
3798,CH3901
3799,BF5513
3800,CH5312
3801,BF4727
3802,BF4708
3803,CH5310
3804,CH3008
3805,CH4014
3806,BF5513
3807,CH4490
3808,CH3440
3809,BF3501
3810,CH5263
3811,BF3522E
3812,CH1017
3813,CH5313
3814,BF5516
3815,BF3531
3816,BF3501
3817,CH4088
3818,CH4093
3819,CLG550
3820,BF5831
3821,CH4674
3822,BF3515
3823,CH5365
3824,BF5821
3825,CH4749
3826,CH3340E
3827,BF5821
3828,CH5363
3829,BF3706
3830,BF5517
3831,CH3323
3832,BF4511
3833,CH4490
3834,BF3513
3835,BF4521
3836,BF4727
3837,CH5366
3838,CH3322
3839,BF5577
3840,BF3525E
3841,CH1017
3842,CH3230
3843,BF3524
3844,CH4437
3845,BF5535
3846,CH4659
3847,CH4749
3848,BF3711
3849,BF5521
3850,CH5365
3851,BF2020
3852,BF5527
3853,CH3051
3854,CH5210
3855,BF5712
3856,BF5712
3857,BF2020
3858,BF5701
3859,BF5513
3860,CH3480
3861,CH4093
3862,BF4535
3863,CH4501
3864,BF5831
3865,BF5830
3866,BF3706
3867,BF5701
3868,CH3120
3869,CH3840E
3870,CH5267
3871,BF3531
3872,BF4506
3873,CH5355
3874,CH3208
3875,CH4014
3876,BF3713
3877,CH3323
3878,CH5256
3879,CH4093
3880,BF3536
3881,BF5527
3882,BF3711
3883,BF5526
3884,BF1016
3885,BF3707
3886,CH4396
3887,BF5524
3888,CH5256
3889,BF3522E
3890,CH3006E
3891,CH1019E
3892,BF5524
3893,BF4506
3894,AC3030
3895,BF4191
3896,CH4209
3897,CLG500
3898,CH4827E
3899,BF5510
3900,BF4506
3901,CH3052
3902,BF5821
3903,CH3456
3904,BF5512
3905,CH3006E
3906,BF4992
3907,CH4093
3908,CH3480
3909,BF3501
3910,CH4674
3911,CH3452
3912,CH3203
3913,CH3051
3914,BF3711
3915,CH3008
3916,CH3082
3917,BF4521
3918,CH4014
3919,BF4512E
3920,CH3400
3921,CH3220
3922,BF4559E
3923,CH4199
3924,BF4522
3925,CH4089
3926,BF5532
3927,BF5712
3928,CH1017
3929,CH4036
3930,CH3052
3931,CH1019E
3932,CH5364
3933,BF5524
3934,BF5532
3935,CH3082
3936,BF3707
3937,CH5207
3938,CH5300
3939,CH3082
3940,BF5534
3941,CH4725
3942,CH3901
3943,CH3323
3944,BF5711
3945,BF3522E
3946,CH4484E
3947,CH3203
3948,CH5252
3949,BF3534
3950,BF3713
3951,CH5265
3952,CH5208
3953,CH3230
3954,CH5313
3955,CH3323
3956,CLG400
3957,BF4526
3958,CH5210
3959,BF4792
3960,BF5830
3961,BF4535
3962,BF3536
3963,BF1016
3964,CH3901
3965,BF5542
3966,CH2014E
3967,CH5365
3968,BF4521
3969,CH4188
3970,CH3231
3971,CH4728
3972,CH4265
3973,CH4510E
3974,CH5208
3975,BF4215
3976,CH5207
3977,CH3420
3978,CH5305
3979,BF5510
3980,BF5534
3981,CH3490
3982,BF5515
3983,BF3525
3984,CH5206
3985,BF5711
3986,CH5300
3987,CH4490
3988,BF5527
3989,BF4526
3990,BF4215
3991,BF5521
3992,CH5312
3993,CH3800
3994,BF5820
3995,BF5512
3996,BF4559E
3997,CH3340E
3998,BF5524
3999,BF1016
4000,CH4500E
4001,BF3525E
4002,CH3840E
4003,BF5701
4004,BF4980
4005,BF5526
4006,CH3340E
4007,CH4510E
4008,CH2014
4009,BF3515
4010,BF5536
4011,CH3901
4012,CH3203
4013,CH3800
4014,CH5363
4015,CH5206
4016,CH5212
4017,BF4215
4018,CH4490
4019,BF4512E
4020,CH5209
4021,CH4903
4022,CH1019E
4023,CH3900
4024,CH5302
4025,CH1017
4026,AC3030
4027,BF5831
4028,CH3220
4029,CH5207
4030,BF5712
4031,BF5542
4032,CH3612
4033,CH3082
4034,CH5369
4035,CH3456
4036,CH4827E
4037,CH3082
4038,CH4674
4039,BF3713
4040,CH3323
4041,CH3052
4042,BF4980
4043,CH3456
4044,BF3522E
4045,CH4659
4046,CH4152
4047,BF5535
4048,AC3030
4049,BF4708
4050,BF5535
4051,CH3440
4052,CH3840E
4053,BF4506
4054,BF4727
4055,BF3522E
4056,BF4521
4057,CH4088
4058,CH5355
4059,BF4521
4060,CH4827E
4061,BF5711
4062,BF3536
4063,CH4089
4064,CH3340E
4065,CH3400
4066,CH5305
4067,CH5265
4068,CH5302
4069,CH4088
4070,CH3007
4071,CH3341
4072,CH4510E
4073,BF5524
4074,BF4512E
4075,CH4490
4076,CH5267
4077,BF4191
4078,CH5307
4079,CH4721
4080,BF4535
4081,CH5207
4082,CH4674
4083,BF5536
4084,BF5821
4085,BF3501
4086,AC3030
4087,CH5207
4088,BF4725
4089,CH4265
4090,CH5207
4091,BF4506
4092,BF4506
4093,BF5527
4094,BF5533
4095,BF4527
4096,BF4526
4097,CH3340E
4098,BF3707
4099,BF4521
4100,CH4088
4101,CH4014
4102,BF5830
4103,CH5366
4104,CH3052
4105,CH1017
4106,CH4490
4107,BF3536
4108,CH4725
4109,BF4725
4110,CH4014
4111,BF4526
4112,CH1017
4113,CH4490
4114,BF4726
4115,BF5536
4116,CH3316
4117,BF4522
4118,BF3536
4119,CH5267
4120,CH5363
4121,CH3612
4122,CH4093
4123,CH2043E
4124,CH4209
4125,CH3082
4126,CH5366
4127,BF4727
4128,CH4484E
4129,CH3901
4130,CH4903
4131,CH4017
4132,CH4512
4133,BF3522E
4134,CH3612
4135,CH3208
4136,CH4199
4137,CH3330
4138,AC3030
4139,CH4199
4140,BF4215
4141,CH5210
4142,AC2070
4143,BF4726
4144,CH4720
4145,BF5515
4146,BF4708
4147,BF4708
4148,CH2014
4149,CH5312
4150,CH3220
4151,CH3082
4152,BF5527
4153,CH5212
4154,CH3007
4155,BF1016
4156,CH3006E
4157,CH3412
4158,AC2070
4159,BF4992
4160,CH4725
4161,CH5266
4162,CH5266
4163,CH5212
4164,CH4659
4165,CH5366
4166,BF2020
4167,AC3040
4168,BF4727
4169,BF4727
4170,BF5713
4171,CH4512
4172,CH3042
4173,BF3515
4174,BF3707
4175,CH3008
4176,CH5206
4177,CH3340E
4178,BF3525
4179,CH3061
4180,AC2070
4181,CH4659
4182,BF5820
4183,BF3707
4184,CH3231
4185,CH1019E
4186,CH2043E
4187,CH4437
4188,CH4484E
4189,BF2020
4190,BF5711
4191,CH5264
4192,CH3061
4193,BF5820
4194,CH3612
4195,CLG550
4196,BF3522E
4197,BF2703
4198,CH3120
4199,CH1017
4200,BF4511
4201,BF3525E
4202,CH4188
4203,BF3702
4204,CH3042
4205,CH5210
4206,CH1015
4207,CH3612
4208,CH4728
4209,BF4727
4210,CH5307
4211,BF4522
4212,CH3042
4213,CH3082
4214,BF5533
4215,CH3009
4216,BF3501
4217,CH4659
4218,BF3513
4219,BF5521
4220,CH4720
4221,CH5268
4222,BF5701
4223,CH5262
4224,CH3840E
4225,BF2703
4226,CH3007
4227,CH3208
4228,BF3707
4229,BF4725
4230,BF5525
4231,BF4512E
4232,CH4093
4233,CH5212
4234,CH5305
4235,CH4512
4236,CH3340E
4237,BF4992
4238,CH5307
4239,BF3534E
4240,BF3534
4241,CH4089
4242,BF1016
4243,CH3051
4244,BF3711
4245,CH4674
4246,CLG550
4247,BF2572E
4248,CH3130
4249,BF3707
4250,CH3323
4251,CH4199
4252,CH5307
4253,BF5821
4254,BF4506
4255,CH3208
4256,BF5534
4257,CH3316
4258,CH5268
4259,CH1015
4260,CH5310
4261,CH3322
4262,BF4215
4263,BF5688
4264,CH4728
4265,CH5210
4266,BF4321
4267,BF2703
4268,CH5355
4269,BF3501
4270,BF3501
4271,CH5268
4272,CH4510E
4273,BF5820
4274,CH3456
4275,CH5266
4276,CH3331
4277,CH5264
4278,CH3341
4279,CH3052
4280,CH3203
4281,CH5365
4282,BF4535
4283,CH5207
4284,CH5252
4285,BF3707
4286,CH5367
4287,CH3230
4288,BF3713
4289,CH4749
4290,BF5517
4291,BF1016
4292,CH3323
4293,CH5206
4294,CH4199
4295,CH5210
4296,CH3480
4297,BF3525
4298,BF3706
4299,CH2043E
4300,CH1016
4301,BF5821
4302,CH3901
4303,CH3006E
4304,CH3340E
4305,CH4188
4306,BF5513
4307,BF5536
4308,BF3501
4309,BF5542
4310,CH3316
4311,CH2014E
4312,CH3042
4313,CH3420
4314,CH5366
4315,BF5713
4316,BF5513
4317,BF3702
4318,BF5821
4319,CH5355
4320,BF4781
4321,CH5365
4322,CH4484E
4323,CH3341
4324,CH4659
4325,BF3522E
4326,CH3052
4327,CH4749
4328,CH4721
4329,CH5364
4330,CH2043E
4331,BF4506
4332,BF5820
4333,CH3340E
4334,BF4727
4335,BF5711
4336,CH3007
4337,CH4437
4338,CH3220
4339,CH4265
4340,CH3840E
4341,BF5535
4342,BF5711
4343,CH3120
4344,CH5263
4345,BF5712
4346,BF5517
4347,CH3631
4348,BF3524
4349,CH5310
4350,CH3082
4351,CH3231
4352,CH5263
4353,BF4215
4354,CH5269
4355,CH5355
4356,BF4527
4357,CH5212
4358,BF5534
4359,BF3708
4360,CH4265
4361,BF3525E
4362,CH4088
4363,CH2014
4364,CH3612
4365,BF3531
4366,CH5262
4367,CH4674
4368,CH3340E
4369,BF5526
4370,BF4506
4371,CH5267
4372,BF5821
4373,CH4728
4374,CH5363
4375,CH3007
4376,BF3501
4377,CH2014
4378,CH5302
4379,CH3440
4380,BF4727
4381,CH4749
4382,CH5256
4383,BF4792
4384,BF5831
4385,CH4026
4386,BF5711
4387,CH5312
4388,CH3006E
4389,BF5512
4390,BF3515
4391,CH5206
4392,BF5534
4393,CH3331
4394,BF4726
4395,BF5527
4396,CH3440
4397,BF5532
4398,CH5256
4399,BF4727
4400,CH1017
4401,CH5364
4402,CH3612
4403,CH5207
4404,CH4510E
4405,CH5355
4406,BF5830
4407,CH4017
4408,CH5268
4409,BF3711
4410,BF3714
4411,BF3525
4412,CH5266
4413,CH5212
4414,BF5527
4415,BF5515
4416,CH5268
4417,CH4674
4418,CH3612
4419,AC3040
4420,BF5711
4421,BF5536
4422,CH5365
4423,CH4827E
4424,CH5365
4425,CH4014
4426,CH3330
4427,CH4014
4428,BF5517
4429,CH5307
4430,BF1016
4431,AC2080
4432,CH4674
4433,BF4522
4434,AC2060
4435,CH3490
4436,BF4512E
4437,BF4512E
4438,BF3531
4439,CH5363
4440,BF5712
4441,CH4199
4442,CH5268
4443,CH5212
4444,BF5821
4445,CH5313
4446,CH5207
4447,CH4209
4448,CH5210
4449,BF5516
4450,CH5212
4451,BF5820
4452,BF5713
4453,BF4521
4454,BF4559E
4455,BF4992E
4456,BF5542
4457,BF5533
4458,BF4559E
4459,BF3708
4460,CH3061
4461,CH4014
4462,BF3536
4463,CH2014E
4464,CH3490
4465,CH5368
4466,BF3525E
4467,AC2060
4468,CH5267
4469,CH4659
4470,CH4501
4471,BF5701
4472,CH4014
4473,CH3440
4474,AC3040
4475,BF5713
4476,CH3318
4477,CH3900
4478,BF3707
4479,CH3340E
4480,CH5252
4481,BF5534
4482,AC3030
4483,BF3525E
4484,CH3420
4485,CH5366
4486,BF3714
4487,BF4191
4488,CH5207
4489,AC2070
4490,BF5711
4491,CH3008
4492,CH5210
4493,BF5525
4494,BF5542
4495,CH3230
4496,CH5267
4497,CH4437
4498,CH5267
4499,CH4437
4500,CH3340E
4501,CH5206
4502,BF5525
4503,BF3702
4504,CH4490
4505,BF5517
4506,CH3420
4507,CH3612
4508,BF3713
4509,CH4749
4510,BF3525E
4511,CH3203
4512,BF4792
4513,CH4512
4514,BF3707
4515,BF3507
4516,CH4088
4517,CH3082
4518,BF5821
4519,BF3515
4520,CH3456
4521,BF5533
4522,BF4725
4523,CH3051
4524,CH4720
4525,BF5536
4526,AC3040
4527,BF5711
4528,CH5267
4529,BF5535
4530,CH3052
4531,AC3040
4532,CH3331
4533,AC3030
4534,CH4088
4535,CH3203
4536,CH3612
4537,BF5536
4538,BF4992E
4539,CH4728
4540,CH4088
4541,CH3230
4542,CH3203
4543,BF5820
4544,CH5366
4545,CH4484E
4546,CH3452E
4547,CH3631
4548,CH1016
4549,CH3631
4550,CH3130
4551,CH3052
4552,BF4506
4553,BF4521
4554,CH5209
4555,BF5820
4556,BF4511
4557,BF3706
4558,CH3120
4559,BF5577
4560,CH4510E
4561,BF5831
4562,CH5201
4563,CH3008
4564,CH5207
4565,CH3400
4566,CH3230
4567,CH3323
4568,BF3522E
4569,CH4199
4570,CH4437
4571,CH3082
4572,CH4500E
4573,CH1019E
4574,CH5313
4575,CH5256
4576,CH4199
4577,BF5517
4578,CH3203
4579,BF5533
4580,CH5265
4581,CH4674
4582,CH3323
4583,CH4751
4584,CH3440
4585,BF3525E
4586,CH5262
4587,BF4727
4588,CH5307
4589,BF5711
4590,CH5368
4591,CH3052
4592,CH5366
4593,CH5355
4594,CH3120
4595,CH1016
4596,BF5533
4597,CH4484E
4598,BF5517
4599,CH5206
4600,BF5535
4601,CH5366
4602,CH3082
4603,CH3220
4604,CH3340E
4605,BF3536
4606,CH5300
4607,CH4510E
4608,BF3707
4609,CH3203
4610,CH4490
4611,CLG400
4612,CH4209
4613,CH3456
4614,CH3220
4615,AC3030
4616,CH4088
4617,CH5267
4618,CH5268
4619,CH5211
4620,CH4014
4621,CH4725
4622,BF2020
4623,CH5312
4624,CH5363
4625,CH4725
4626,CH5312
4627,BF5577
4628,BF4215
4629,CH3323
4630,BF4792
4631,CH3208
4632,CH3042
4633,CH3800
4634,BF5512
4635,BF3706
4636,BF5532
4637,CH3203
4638,CH5300
4639,AC3030
4640,BF4535
4641,BF5713
4642,CH4728
4643,CH3452
4644,BF4512E
4645,BF4727
4646,CH4659
4647,CH5364
4648,CH4026
4649,BF3501
4650,CH5266
4651,CH4093
4652,CH3612
4653,CH3631
4654,BF3714
4655,CH3230
4656,BF4512E
4657,BF3525
4658,CH4017
4659,CH2014
4660,CH5256
4661,CH3340E
4662,BF4727
4663,CH5364
4664,CH3231
4665,BF4527
4666,BF5525
4667,BF3711
4668,CH5305
4669,BF3531
4670,CH3203
4671,BF5514
4672,BF5821
4673,CH4827E
4674,CH4725
4675,CH3612
4676,CH5366
4677,BF5527
4678,BF1016
4679,CH5266
4680,BF4725
4681,CH5208
4682,AC2080
4683,CH4674
4684,CH3042
4685,BF5701
4686,CH5368
4687,AC3030
4688,CH3631
4689,CH5307
4690,CH5365
4691,BF5516
4692,BF5527
4693,BF4191
4694,BF1016
4695,BF4511
4696,CH3900
4697,BF3534
4698,CH3042
4699,BF4521
4700,CH3490
4701,CH3130
4702,CH5207
4703,BF4506
4704,CH5313
4705,CH3323
4706,CH1017
4707,BF5535
4708,CH4751
4709,CH3322
4710,CH5252
4711,BF5535
4712,BF5532
4713,CH4500E
4714,CLG500
4715,BF4215
4716,CH3900
4717,BF5711
4718,BF4512E
4719,BF5821
4720,CH3900
4721,BF3522E
4722,AC2080
4723,CH3007
4724,BF3708
4725,CH3007
4726,AC3040
4727,CH5365
4728,BF5525
4729,CH3456
4730,BF3702
4731,BF5521
4732,CH3490
4733,CH3052
4734,CH5366
4735,CH3220
4736,CH4188
4737,BF3713
4738,CH3800
4739,BF3707
4740,CH4827E
4741,CH4484E
4742,CH3612
4743,CH3452E
4744,BF4792
4745,CH1019E
4746,CH3220
4747,CH3322
4748,BF4511
4749,CH3452E
4750,CH4089
4751,BF5830
4752,CH2014E
4753,CH5268
4754,CH4659
4755,BF4512E
4756,BF5512
4757,BF4512E
4758,CH5207
4759,CH4014
4760,BF5524
4761,CH5264
4762,BF4215
4763,BF4992
4764,BF4521
4765,BF3524
4766,CH3323
4767,BF3714
4768,BF4512E
4769,CH3631
4770,CH5313
4771,CH4510E
4772,AC2080
4773,CH1017
4774,BF4792
4775,CH5300
4776,BF4522
4777,BF5577
4778,BF3524
4779,CH5313
4780,CH5355
4781,CH5300
4782,BF3524
4783,CH4674
4784,CH5300
4785,CH4674
4786,BF4992E
4787,CH5300
4788,CH5267
4789,CH3231
4790,CH4827E
4791,CH4720
4792,CH3612
4793,CH5365
4794,BF4321
4795,BF4506
4796,CH3612
4797,CH4026
4798,CH3456
4799,CH5363
4800,CH5264
4801,BF4559E
4802,CH2043E
4803,BF4215
4804,CH4728
4805,BF5513
4806,AC3030
4807,CH3612
4808,CH5264
4809,BF4559E
4810,BF3713
4811,BF3536
4812,BF5512
4813,CH4437
4814,CH3082
4815,BF4321
4816,BF4727
4817,CH3323
4818,BF4727
4819,CH4437
4820,CH3120
4821,CH4437
4822,AC2070
4823,BF5527
4824,BF5527
4825,BF3536
4826,BF2020
4827,BF4511
4828,BF3534E
4829,BF5831
4830,CH3051
4831,BF5701
4832,BF5821
4833,CH3840E
4834,BF5516
4835,BF5821
4836,CH3412
4837,AC2080
4838,CH3316
4839,CH4017
4840,BF4535
4841,BF4522
4842,CH1017
4843,CH4501
4844,CH1017
4845,BF3706
4846,CH5266
4847,CH5355
4848,CH4188
4849,BF4512E
4850,CH5307
4851,CH3082
4852,CH3323
4853,CH4209
4854,CH5208
4855,AC3040
4856,CH4152
4857,BF3531
4858,CH5263
4859,CH5211
4860,AC3040
4861,BF2511
4862,BF5513
4863,CH3412
4864,BF1016
4865,BF4727
4866,AC3040
4867,BF5712
4868,CH1015
4869,BF5521
4870,CH5369
4871,CH4089
4872,BF5713
4873,BF5821
4874,CH5267
4875,BF4781
4876,CH5300
4877,CH5207
4878,CH5369
4879,BF5830
4880,CH5305
4881,BF3524
4882,CH3400
4883,CH3901
4884,AC2080
4885,BF3522E
4886,BF4521
4887,BF5533
4888,CH5363
4889,BF3711
4890,CH5312
4891,AC3040
4892,CH3340E
4893,AC3040
4894,BF4708
4895,CH2043E
4896,BF5527
4897,CH4512
4898,CH5256
4899,CH1015
4900,CH5212
4901,BF4527
4902,BF5821
4903,CH3220
4904,CH3420
4905,BF4535
4906,BF5527
4907,BF5527
4908,BF5532
4909,BF3714
4910,BF5527
4911,BF5521
4912,CH5267
4913,CH4903
4914,CH5268
4915,CH3322
4916,BF4215
4917,CH2014
4918,CH3008
4919,BF3708
4920,CH5207
4921,BF3534E
4922,CH5368
4923,CH4674
4924,BF4512E
4925,BF5527
4926,BF4725
4927,BF5534
4928,BF5527
4929,BF3522E
4930,BF4992
4931,BF4215
4932,CH3420
4933,CH2014
4934,BF5711
4935,CH5310
4936,CH3042
4937,BF3711
4938,BF4521
4939,CH4014
4940,CH3203
4941,BF4792
4942,BF3525E
4943,CH5207
4944,BF5512
4945,CH2010
4946,CH3900
4947,BF2702
4948,BF1016
4949,CH4674
4950,CH5369
4951,CH3220
4952,CH3612
4953,CH4265
4954,CH3490
4955,BF4727
4956,CH4017
4957,CH3490
4958,CH4827E
4959,CH3452E
4960,CH3082
4961,CH4751
4962,BF2702
4963,AC2080
4964,CH4014
4965,CH4088
4966,CH4188
4967,CH3631
4968,BF3507
4969,BF4535
4970,CH3007
4971,CH5367
4972,BF5534
4973,CH5300
4974,CH3052
4975,CLG550
4976,CH3203
4977,CH1017
4978,BF4992
4979,CH3800
4980,CH4500E
4981,BF5532
4982,BF3522E
4983,CH4188
4984,BF5516
4985,CH3340E
4986,CH4659
4987,BF5510
4988,CH3901
4989,CH1015
4990,BF3714
4991,BF5713
4992,BF3714
4993,BF3524
4994,BF2703
4995,CH5363
4996,CH4725
4997,BF4727
4998,CH4396
4999,BF3707
5000,CH1016
5001,CH5209
5002,CH3900
5003,CH3007
5004,CH5211
5005,CH4026
5006,BF4781
5007,BF3534E
5008,CH5212
5009,CH4484E
5010,CH3340E
5011,CH1015
5012,BF4992E
5013,CH5310
5014,CH3456
5015,BF3534E
5016,BF5821
5017,CH5209
5018,CH5300
5019,BF5821
5020,BF3513
5021,CH3420
5022,BF3536
5023,BF4992
5024,BF5536
5025,CH5365
5026,CH4510E
5027,CH3316
5028,CH4088
5029,BF3713
5030,CH3456
5031,CH5264
5032,CH3452
5033,CH3440
5034,CH5305
5035,CH3318
5036,BF3702
5037,CH4396
5038,CH5207
5039,CH1019E
5040,CH3230
5041,CH1016
5042,CLG500
5043,BF5688
5044,CH2014
5045,CH3323
5046,BF4512E
5047,BF5533
5048,CLG500
5049,BF5514
5050,BF3522E
5051,CH3082
5052,BF5524
5053,CH3061
5054,BF1016
5055,CH5266
5056,CH3490
5057,BF5820
5058,CH5267
5059,BF3706
5060,BF4522
5061,CH3042
5062,CH5201
5063,CH3082
5064,BF5821
5065,CH5256
5066,CH3612
5067,BF3534
5068,BF3707
5069,CH3220
5070,BF4511
5071,BF4992
5072,CH2014E
5073,BF2511
5074,BF3534
5075,BF3501
5076,BF5577
5077,BF5513
5078,CH4720
5079,BF4526
5080,CH3322
5081,BF5535
5082,BF4726
5083,CH3341
5084,CH3840E
5085,CH3330
5086,BF4512E
5087,BF5712
5088,BF4215
5089,CH4659
5090,BF5535
5091,CH3612
5092,CH3452
5093,BF4535
5094,CH3901
5095,CH5252
5096,BF3513
5097,BF5527
5098,CH5267
5099,CH2014E
5100,BF4535
5101,CH3631
5102,CH5266
5103,CH5252
5104,CH3203
5105,BF3524
5106,BF3534E
5107,CH3007
5108,BF4512E
5109,BF3534E
5110,BF5820
5111,BF4522
5112,BF4506
5113,CH3220
5114,BF5527
5115,CH1017
5116,BF4521
5117,BF4522
5118,CH5312
5119,CH5263
5120,BF5831
5121,CH5252
5122,CH4602E
5123,CH5267
5124,BF3536
5125,CH3052
5126,BF5701
5127,BF4726
5128,CH4088
5129,BF4506
5130,CH5268
5131,BF3713
5132,BF4522
5133,CH3008
5134,CH5364
5135,BF3531
5136,CH5267
5137,CH5364
5138,CH3007
5139,BF5512
5140,CH4437
5141,CH2014E
5142,CH4500E
5143,BF4512E
5144,CH1015
5145,CLG500
5146,CH5267
5147,BF4792
5148,BF5712
5149,CH3130
5150,BF4522
5151,BF5821
5152,CH3452
5153,CLG500
5154,BF4725
5155,CH4088
5156,CH5207
5157,BF3524
5158,CH5268
5159,CH1017
5160,CH4512
5161,CH4749
5162,CH4017
5163,CH3331
5164,CH5267
5165,CH4721
5166,CH4510E
5167,CH1017
5168,BF3711
5169,CH3316
5170,BF5830
5171,CH3042
5172,BF4992
5173,BF4792
5174,CH4490
5175,CH5310
5176,CH4437
5177,BF3522E
5178,BF3702
5179,BF5536
5180,CH3840E
5181,BF5821
5182,BF5526
5183,AC3040
5184,CH3007
5185,BF4725
5186,CH4088
5187,CH3061
5188,CH1015
5189,CH3323
5190,BF5532
5191,CH1016
5192,BF3706
5193,CH3612
5194,CH4433
5195,BF3711
5196,BF5688
5197,CLG550
5198,BF3713
5199,CH5302
5200,AC3040
5201,CH4490
5202,CH4751
5203,BF5712
5204,BF5688
5205,CH4512
5206,CH5310
5207,BF5534
5208,CH5269
5209,BF4535
5210,BF5526
5211,BF3536
5212,BF5713
5213,BF5713
5214,CH5268
5215,CH3318
5216,BF5821
5217,CH4490
5218,BF3531
5219,CH5209
5220,BF5711
5221,BF5526
5222,CH4674
5223,BF4726
5224,BF3711
5225,BF3522E
5226,CH5263
5227,CH4512
5228,CH3230
5229,CH1017
5230,CH5268
5231,CH5209
5232,BF4725
5233,CH4674
5234,CH3901
5235,BF4512E
5236,CH3840E
5237,CH5265
5238,BF3536
5239,BF4535
5240,BF5688
5241,CH3900
5242,CH5267
5243,BF4522
5244,BF3525E
5245,CH4017
5246,CH4152
5247,BF3713
5248,BF1016
5249,BF5526
5250,CH4903
5251,CH5256
5252,CH5209
5253,BF3536
5254,BF3536
5255,AC3030
5256,BF4512E
5257,CH5305
5258,CH4437
5259,CH3052
5260,CH3061
5261,CH3840E
5262,BF5535
5263,CH4602E
5264,CH1015
5265,BF3707
5266,CH4501
5267,CH4484E
5268,CH3474
5269,CH5302
5270,CH4501
5271,CH3318
5272,CH3331
5273,CH5256
5274,CH1016
5275,CH4088
5276,AC2080
5277,BF4992
5278,CH4209
5279,BF5527
5280,BF5527
5281,CH4396
5282,CH5312
5283,CH3331
5284,CH1016
5285,BF1016
5286,CH5366
5287,BF2020
5288,CH4490
5289,CH4199
5290,CH5307
5291,BF5701
5292,CH5264
5293,CH3052
5294,CH4433
5295,BF5831
5296,BF3708
5297,BF5514
5298,CH3082
5299,CH4500E
5300,BF5521
5301,CH3900
5302,CH3230
5303,CH5307
5304,CH4728
5305,BF4792
5306,CH4674
