(2215,5132,5.5),
(7414,5132,5.5),
(5515,5133,0.25),
(1685,5133,2.0),
(301,5133,1.25),
(5586,5133,8.75),
(6835,5133,8.0),
(3883,5134,9.5),
(3846,5134,2.0),
(6465,5134,8.5),
(3954,5134,3.5),
(8626,5134,5.75),
(5779,5134,6.25),
(1755,5134,5.75),
(419,5135,4.0),
(8309,5135,0.75),
(7230,5135,6.75),
(8173,5135,7.5),
(3554,5135,5.0),
(5876,5135,6.5),
(5075,5135,9.75),
(1463,5135,0.0),
(7940,5136,5.75),
(2342,5136,0.0),
(3516,5136,5.75),
(961,5136,2.25),
(2852,5136,2.0),
(6854,5136,3.75),
(1972,5137,0.75),
(566,5137,8.0),
(1058,5137,9.0),
(2956,5137,7.75),
(2347,5137,3.75),
(6103,5137,4.75),
(7055,5137,1.75),
(6522,5137,5.75),
(1443,5137,7.5),
(6115,5138,7.0),
(4750,5138,2.5),
(8491,5138,4.25),
(5381,5138,4.25),
(7312,5138,6.0),
(2418,5138,9.5),
(6365,5138,2.75),
(1777,5138,8.5),
(8078,5138,0.75),
(7337,5139,0.5),
(7570,5139,8.25),
(193,5139,5.75),
(1353,5139,2.25),
(8793,5139,6.25),
(3961,5139,4.5),
(7851,5140,9.25),
(4054,5140,4.75),
(1223,5140,2.5),
(6975,5140,4.25),
(7970,5140,8.25),
(2144,5140,8.75),
(5676,5140,7.25),
(7288,5140,0.0),
(8966,5141,8.0),
(8270,5141,9.75),
(1936,5141,4.0),
(5077,5141,7.75),
(3659,5141,1.5),
(5910,5141,2.75),
(6552,5141,4.75),
(3864,5142,7.75),
(1092,5142,3.25),
(2784,5142,4.5),
(2840,5142,5.0),
(3113,5142,5.0),
(1877,5142,8.75),
(5836,5142,1.0),
(8275,5142,6.5),
(851,5143,7.0),
(3035,5143,1.5),
(261,5143,9.75),
(2211,5143,8.5),
(3133,5143,0.75),
(7291,5143,8.75),
(470,5143,9.25),
(3768,5143,4.5),
(6639,5143,3.0),
(1199,5144,6.0),
(8655,5144,5.5),
(7385,5144,0.0),
(8592,5144,4.0),
(6403,5144,5.25),
(6703,5144,4.0),
(5936,5144,5.25),
(8469,5144,0.75),
(6999,5144,7.75),
(4617,5145,6.75),
(1000,5145,3.75),
(8667,5145,6.5),
(6332,5145,7.75),
(5818,5145,8.25),
(6119,5146,3.75),
(8002,5146,7.25),
(5765,5146,8.0),
(2177,5146,3.25),
(7550,5146,0.5),
(4084,5146,8.5),
(8262,5146,3.0),
(8473,5147,6.0),
(2906,5147,4.25),
(3369,5147,4.75),
(5887,5147,0.25),
(4488,5147,8.5),
(5841,5148,1.0),
(1658,5148,6.25),
(3797,5148,2.5),
(1532,5148,6.75),
(7529,5148,5.0),
(8422,5148,9.0),
(7241,5148,1.5),
(5591,5148,3.75),
(5581,5148,2.0),
(8740,5149,0.0),
(7494,5149,9.5),
(5304,5149,7.75),
(601,5149,4.75),
(2653,5149,5.25),
(6543,5149,6.0),
(830,5149,5.25),
(4257,5149,0.75),
(7197,5149,1.5),
(785,5150,8.75),
(8709,5150,6.75),
(6702,5150,6.75),
(6559,5150,0.25),
(3849,5150,4.25),
(7682,5150,5.0),
(1619,5150,8.0),
(1814,5150,5.75),
(7169,5150,4.75),
(2334,5151,2.0),
(2064,5151,8.75),
(5972,5151,9.75),
(2687,5151,5.0),
(498,5151,6.5),
(1114,5151,0.25),
(519,5152,1.75),
(744,5152,1.5),
(646,5152,8.75),
(7724,5152,2.0),
(5050,5152,2.5),
(6968,5152,2.25),
(602,5153,4.25),
(786,5153,8.5),
(7876,5153,3.25),
(3974,5153,9.25),
(2330,5153,0.5),
(8726,5154,4.5),
(6745,5154,9.0),
(7109,5154,8.25),
(4786,5154,7.25),
(991,5154,6.25),
(2423,5154,5.5),
(8678,5155,0.5),
(2406,5155,9.25),
(1892,5155,8.75),
(4856,5155,6.25),
(3543,5155,7.5),
(2578,5155,7.0),
(4557,5155,0.75),
(7290,5156,9.25),
(8399,5156,6.5),
(3283,5156,0.75),
(5463,5156,8.75),
(31,5156,8.25),
(1536,5156,2.25),
(83,5157,5.25),
(2669,5157,8.5),
(8955,5157,8.25),
(5559,5157,6.5),
(1549,5157,3.25),
(5713,5158,4.25),
(2399,5158,2.5),
(7740,5158,2.75),
(5479,5158,6.5),
(8479,5158,0.5),
(7864,5158,3.75),
(2004,5158,3.25),
(2460,5158,9.75),
(661,5159,2.25),
(8398,5159,5.75),
(7085,5159,6.75),
(3659,5159,8.0),
(5866,5159,8.25),
(299,5159,0.0),
(4489,5160,5.75),
(7090,5160,8.25),
(8589,5160,2.0),
(1373,5160,1.75),
(4432,5160,2.75),
(8918,5160,7.75),
(7981,5160,4.25),
(2426,5160,1.75),
(933,5161,3.0),
(8408,5161,7.25),
(249,5161,4.25),
(6059,5161,2.75),
(5190,5161,9.0),
(5466,5162,1.0),
(3033,5162,4.75),
(8170,5162,7.0),
(5454,5162,2.0),
(5857,5162,9.25),
(7508,5163,4.75),
(6421,5163,3.75),
(4595,5163,7.0),
(1976,5163,7.0),
(1979,5163,3.25),
(4128,5164,8.25),
(3489,5164,2.25),
(8886,5164,6.0),
(3285,5164,4.5),
(2367,5164,7.25),
(8429,5164,1.75),
(5904,5164,1.5),
(6956,5164,5.75),
(3828,5164,3.5),
(1203,5165,7.0),
(4410,5165,1.0),
(6685,5165,1.0),
(7636,5165,7.0),
(999,5165,9.75),
(1335,5165,2.5),
(2267,5165,3.75),
(3009,5165,8.0),
(8332,5165,4.75),
(4063,5166,8.0),
(6947,5166,7.25),
(4265,5166,3.75),
(7028,5166,5.75),
(6146,5166,8.25),
(6709,5166,4.0),
(3203,5166,6.25),
(4974,5167,2.75),
(7489,5167,2.0),
(5380,5167,4.25),
(2030,5167,2.75),
(1684,5167,6.25),
(4559,5167,9.25),
(483,5167,7.0),
(970,5168,0.0),
(1299,5168,0.75),
(3316,5168,3.5),
(603,5168,8.0),
(8811,5168,8.25),
(5134,5168,6.75),
(1185,5168,0.0),
(5374,5168,4.25),
(751,5169,5.5),
(2480,5169,2.5),
(3553,5169,1.0),
(8481,5169,6.75),
(6439,5169,2.75),
(5331,5169,0.0),
(5026,5170,3.75),
(8158,5170,4.0),
(5962,5170,9.25),
(7303,5170,0.0),
(2436,5170,5.25),
(7544,5170,7.5),
(8900,5170,8.25),
(4651,5171,1.25),
(7212,5171,1.75),
(7409,5171,4.25),
(2960,5171,8.25),
(1872,5171,9.25),
(4151,5171,9.25),
(5520,5171,6.5),
(2875,5171,5.0),
(6459,5171,7.25),
(3426,5172,6.25),
(6480,5172,3.75),
(6780,5172,8.25),
(7763,5172,3.75),
(7168,5172,9.0),
(8162,5172,7.0),
(8039,5173,4.5),
(6896,5173,2.0),
(6885,5173,5.25),
(2377,5173,0.75),
(2825,5173,1.5),
(8114,5174,7.5),
(2143,5174,4.75),
(7809,5174,1.0),
(2228,5174,9.0),
(2849,5174,8.0),
(1655,5175,6.0),
(6493,5175,3.0),
(6135,5175,9.0),
(7135,5175,6.25),
(6283,5175,5.75),
(5260,5175,0.5),
(8113,5175,7.75),
(5849,5176,9.5),
(3674,5176,5.25),
(4897,5176,9.75),
(4731,5176,1.75),
(6692,5176,7.75),
(1435,5176,2.25),
(5028,5177,2.75),
(5358,5177,6.0),
(5325,5177,8.5),
(8202,5177,0.5),
(426,5177,3.0),
(1838,5178,9.25),
(6938,5178,7.0),
(6365,5178,5.0),
(6993,5178,8.5),
(2757,5178,4.0),
(5563,5179,0.75),
(5717,5179,1.75),
(1093,5179,5.0),
(6611,5179,4.5),
(7959,5179,3.75),
(3413,5179,6.25),
(2781,5179,1.0),
(8465,5179,1.5),
(6144,5179,7.5),
(2586,5180,4.5),
(969,5180,2.0),
(6572,5180,5.0),
(6152,5180,2.5),
(1517,5180,1.0),
(1798,5181,2.25),
(7100,5181,6.0),
(325,5181,2.25),
(8087,5181,8.5),
(3880,5181,8.75),
(8866,5181,4.0),
(765,5182,9.75),
(5382,5182,5.5),
(445,5182,2.0),
(1242,5182,9.25),
(1335,5182,4.75),
(1191,5183,4.5),
(2324,5183,1.75),
(1934,5183,4.5),
(661,5183,0.25),
(6815,5183,4.5),
(6293,5184,3.0),
(650,5184,0.25),
(1210,5184,2.75),
(5927,5184,1.5),
(5913,5184,4.0),
(5727,5184,8.5),
(5570,5184,4.25),
(7794,5184,6.5),
(2193,5184,6.5),
(4262,5185,8.25),
(242,5185,4.5),
(8308,5185,9.0),
(8701,5185,5.75),
(1382,5185,6.0),
(7971,5185,8.25),
(4219,5185,8.5),
(2315,5185,0.5),
(6624,5186,5.0),
(299,5186,5.75),
(5977,5186,1.0),
(3026,5186,3.75),
(7641,5186,9.0),
(2913,5186,5.75),
(1482,5186,3.75),
(7584,5186,2.0),
(6496,5187,7.5),
(6395,5187,3.75),
(2508,5187,2.0),
(3170,5187,4.25),
(1359,5187,3.75),
(2989,5187,2.75),
(8386,5187,9.0),
(8898,5187,2.25),
(3289,5187,7.25),
(7386,5188,8.0),
(6713,5188,0.5),
(2988,5188,1.75),
(5488,5188,4.5),
(1547,5188,9.5),
(2680,5189,6.25),
(5782,5189,5.0),
(99,5189,7.0),
(4021,5189,3.0),
(4581,5189,5.5),
(3148,5189,1.25),
(1073,5190,8.25),
(6445,5190,8.5),
(4557,5190,5.0),
(5206,5190,8.0),
(833,5190,4.25),
(3048,5190,3.25),
(6327,5191,5.75),
(2200,5191,6.0),
(211,5191,9.0),
(4347,5191,8.25),
(60,5191,9.0),
(1454,5191,0.25),
(2946,5191,2.5),
(1275,5191,0.75),
(6455,5192,3.5),
(7708,5192,1.5),
(5470,5192,2.25),
(3909,5192,9.25),
(2443,5192,5.25),
(2046,5192,6.75),
(3683,5192,3.75),
(1376,5192,4.75),
(1007,5193,2.5),
(20,5193,7.25),
(4608,5193,4.5),
(5884,5193,9.25),
(2532,5193,3.0),
(7373,5193,2.5),
(648,5193,9.75),
(1011,5193,4.0),
(3979,5193,4.75),
(5190,5194,3.0),
(11,5194,7.5),
(4690,5194,0.25),
(387,5194,4.75),
(7439,5194,5.5),
(6760,5194,5.5),
(5502,5194,2.0),
(2974,5194,7.75),
(4293,5194,6.0),
(5672,5195,8.25),
(4281,5195,8.0),
(4049,5195,7.0),
(3076,5195,3.25),
(232,5195,2.75),
(5878,5196,7.75),
(2427,5196,2.75),
(8622,5196,6.5),
(8193,5196,8.0),
(1543,5196,5.0),
(8971,5196,1.25),
(1202,5196,2.5),
(3193,5196,3.0),
(3704,5196,3.75),
(4991,5197,9.75),
(6895,5197,8.5),
(1843,5197,1.5),
(7887,5197,6.75),
(7605,5197,3.25),
(8970,5197,1.5),
(1868,5197,0.5),
(4451,5197,5.0),
(3735,5197,7.0),
(2349,5198,2.75),
(8038,5198,8.25),
(4510,5198,2.25),
(8272,5198,8.25),
(8698,5198,0.5),
(1633,5198,1.0),
(5376,5199,4.75),
(4148,5199,7.75),
(1837,5199,4.0),
(6565,5199,3.0),
(2524,5199,3.5),
(3218,5199,1.0),
(7881,5199,8.5),
(3187,5199,7.75),
(2448,5200,8.75),
(4055,5200,6.25),
(4061,5200,5.5),
(2530,5200,4.0),
(3160,5200,6.5),
(1514,5200,3.0),
(4110,5200,3.5),
(3151,5200,0.5),
(4996,5200,7.5),
(7367,5201,6.5),
(5829,5201,8.25),
(5887,5201,0.25),
(1257,5201,3.0),
(8053,5201,4.5),
(2825,5202,2.25),
(8132,5202,0.75),
(5460,5202,5.0),
(5790,5202,1.75),
(1953,5202,9.5),
(4785,5202,4.25),
(5085,5203,0.25),
(4001,5203,9.0),
(2430,5203,8.0),
(4965,5203,9.25),
(2724,5203,9.75),
(8597,5203,9.5),
(1699,5203,5.25),
(3312,5204,2.75),
(1078,5204,4.25),
(3615,5204,1.75),
(618,5204,8.25),
(3926,5204,7.5),
(4748,5204,6.0),
(7678,5204,1.5),
(1387,5205,8.25),
(2161,5205,5.25),
(6379,5205,8.0),
(5169,5205,6.25),
(8743,5205,4.5),
(879,5205,1.5),
(7258,5205,8.5),
(4959,5205,9.75),
(7413,5206,4.75),
(5332,5206,0.5),
(7348,5206,4.5),
(7473,5206,9.5),
(1597,5206,7.75),
(3524,5206,6.75),
(6693,5207,6.5),
(1938,5207,9.0),
(8096,5207,2.75),
(7743,5207,6.0),
(3155,5207,7.0),
(199,5207,5.5),
(928,5208,3.5),
(1059,5208,8.25),
(4842,5208,0.5),
(5102,5208,5.75),
(7496,5208,0.5),
(2115,5209,0.25),
(496,5209,0.5),
(7219,5209,4.0),
(5681,5209,5.5),
(2703,5209,9.5),
(8213,5210,0.5),
(5438,5210,4.5),
(6702,5210,4.5),
(6423,5210,9.75),
(4868,5210,2.75),
(6489,5210,7.5),
(2126,5211,9.75),
(360,5211,1.75),
(5395,5211,5.75),
(5303,5211,4.0),
(7523,5211,8.25),
(3580,5211,3.25),
(442,5211,5.5),
(6651,5211,9.5),
(8165,5211,6.5),
(3242,5212,0.5),
(5717,5212,0.5),
(3096,5212,4.75),
(7197,5212,3.5),
(1429,5212,2.5),
(1771,5212,2.75),
(6337,5212,9.5),
(259,5212,0.5),
(7718,5213,9.5),
(2649,5213,3.75),
(6194,5213,6.75),
(7708,5213,6.5),
(5026,5213,9.75),
(3186,5213,9.0),
(4393,5213,3.0),
(893,5213,4.25),
(8012,5213,0.5),
(7664,5214,5.0),
(5808,5214,7.0),
(7561,5214,3.75),
(8511,5214,0.5),
(2826,5214,7.75),
(2050,5214,9.5),
(6886,5214,6.25),
(8788,5214,9.5),
(7853,5215,9.0),
(5936,5215,5.25),
(6313,5215,6.0),
(4953,5215,4.0),
(6082,5215,8.75),
(4060,5215,9.5),
(4999,5215,6.0),
(2352,5215,1.25),
(3183,5216,5.5),
(612,5216,6.25),
(5936,5216,9.0),
(6746,5216,7.25),
(5912,5216,6.0),
(4597,5216,4.25),
(2950,5216,9.25),
(7762,5217,5.25),
(2283,5217,0.0),
(1126,5217,6.0),
(3877,5217,0.25),
(681,5217,2.25),
(6741,5217,6.25),
(8057,5217,0.25),
(8893,5217,6.25),
(3195,5217,4.0),
(2964,5218,9.25),
(7212,5218,0.25),
(7297,5218,0.0),
(8342,5218,9.75),
(8953,5218,1.5),
(2340,5218,0.5),
(4759,5218,9.75),
(4391,5218,7.75),
(2696,5219,9.5),
(4127,5219,5.5),
(4638,5219,0.75),
(4502,5219,9.75),
(4643,5219,2.75),
(5443,5219,2.25),
(45,5219,7.5),
(6884,5219,7.0),
(8685,5220,1.25),
(232,5220,7.75),
(7804,5220,4.25),
(3023,5220,2.75),
(6792,5220,6.75),
(8460,5221,9.75),
(7323,5221,0.0),
(8427,5221,7.0),
(6116,5221,3.25),
(3206,5221,3.0),
(8618,5221,1.5),
(807,5221,2.75),
(349,5222,4.75),
(6752,5222,3.25),
(5758,5222,0.5),
(1484,5222,2.0),
(3770,5222,7.25),
(4242,5222,8.0),
(7261,5222,8.25),
(5943,5222,3.0),
(8767,5222,3.5),
(757,5223,5.25),
(1674,5223,1.75),
(3438,5223,2.75),
(8644,5223,8.75),
(3143,5223,3.25),
(92,5224,9.25),
(7670,5224,5.75),
(5621,5224,3.75),
(2142,5224,1.25),
(807,5224,9.0),
(5406,5224,2.0),
(2525,5225,8.75),
(1281,5225,1.5),
(5141,5225,1.75),
(5875,5225,4.5),
(3807,5225,1.0),
(7286,5225,5.0),
(4732,5225,6.25),
(3637,5225,2.0),
(6311,5226,7.5),
(2606,5226,3.25),
(3427,5226,4.0),
(381,5226,4.0),
(1492,5226,6.5),
(3778,5226,0.25),
(5729,5227,8.25),
(299,5227,7.5),
(464,5227,1.25),
(6469,5227,6.0),
(5358,5227,6.5),
(6287,5227,7.5),
(5735,5227,9.0),
(232,5227,8.25),
(5647,5227,2.25),
(4127,5228,9.0),
(309,5228,4.5),
(172,5228,1.75),
(4753,5228,0.0),
(8255,5228,4.0),
(5685,5228,7.5),
(895,5228,2.25),
(1790,5228,8.5),
(1141,5229,0.5),
(1432,5229,5.0),
(2226,5229,1.25),
(7948,5229,5.5),
(8524,5229,3.0),
(6410,5229,3.0),
(3939,5230,2.5),
(7585,5230,4.5),
(4767,5230,8.5),
(7664,5230,8.25),
(6287,5230,1.25),
(4030,5230,8.5),
(2406,5230,3.0),
(6201,5230,2.25),
(4240,5231,1.0),
(6318,5231,0.75),
(6097,5231,2.25),
(6915,5231,6.0),
(7971,5231,8.5),
(1491,5232,2.5),
(8605,5232,7.75),
(5229,5232,7.25),
(8460,5232,9.75),
(8281,5232,7.5),
(3352,5232,1.75),
(1488,5232,2.0),
(785,5232,2.5),
(7532,5233,9.25),
(7379,5233,5.25),
(1767,5233,0.5),
(5704,5233,5.25),
(2411,5233,9.75),
(6541,5233,4.75),
(3851,5234,8.0),
(4075,5234,6.5),
(1132,5234,5.75),
(76,5234,8.75),
(1024,5234,2.75),
(6233,5234,7.75),
(3885,5235,0.25),
(5564,5235,8.25),
(4233,5235,8.5),
(7963,5235,3.75),
(1272,5235,2.25),
(1491,5235,1.75),
(3748,5235,1.75),
(4433,5236,9.25),
(749,5236,2.5),
(8254,5236,8.25),
(3042,5236,2.0),
(6541,5236,3.75),
(2479,5237,5.0),
(543,5237,9.5),
(7965,5237,6.0),
(4566,5237,9.0),
(7235,5237,5.25),
(2109,5238,7.75),
(1315,5238,2.25),
(3620,5238,3.0),
(7842,5238,5.5),
(7193,5238,5.5),
(845,5239,5.25),
(2126,5239,1.75),
(7977,5239,6.5),
(1564,5239,8.5),
(6797,5239,4.75),
(190,5239,1.0),
(6288,5240,5.0),
(3393,5240,2.0),
(4739,5240,0.5),
(330,5240,6.0),
(8385,5240,8.25),
(1241,5240,5.0),
(3272,5240,4.0),
(1967,5240,1.5),
(8462,5240,5.25),
(8599,5241,3.5),
(1922,5241,0.75),
(7275,5241,5.0),
(7015,5241,9.5),
(8575,5241,6.0),
(8869,5241,8.5),
(8277,5241,9.5),
(4049,5241,6.0),
(5499,5242,8.75),
(5192,5242,3.75),
(1564,5242,7.25),
(5604,5242,5.75),
(1142,5242,9.75),
(7409,5243,9.25),
(385,5243,8.25),
(4549,5243,4.25),
(8213,5243,0.75),
(7294,5243,9.25),
(6465,5243,0.0),
(5498,5243,4.0),
(8078,5243,7.75),
(6939,5244,2.5),
(1974,5244,9.0),
(2367,5244,4.0),
(3928,5244,8.0),
(2174,5244,6.5),
(8951,5244,4.5),
(7069,5245,1.5),
(7097,5245,4.25),
(3533,5245,0.5),
(5860,5245,5.5),
(486,5245,0.0),
(4910,5245,4.5),
(5924,5246,9.75),
(2358,5246,7.0),
(6509,5246,8.5),
(3217,5246,1.75),
(6675,5246,9.5),
(8265,5247,9.0),
(2421,5247,3.25),
(1892,5247,8.0),
(4412,5247,4.0),
(1658,5247,1.25),
(1250,5247,5.25),
(1194,5247,3.25),
(3256,5248,1.0),
(4784,5248,1.75),
(1982,5248,0.5),
(4355,5248,8.0),
(2181,5248,7.5),
(1114,5248,4.5),
(6134,5248,2.75),
(2596,5249,4.5),
(2106,5249,2.75),
(3975,5249,8.75),
(6031,5249,2.5),
(5142,5249,2.75),
(4983,5249,8.75),
(5214,5249,6.25),
(8695,5250,6.25),
(1118,5250,5.0),
(5877,5250,4.25),
(191,5250,8.75),
(8297,5250,1.5),
(4870,5250,2.5),
(2834,5250,9.25),
(3567,5251,6.5),
(2948,5251,5.5),
(8800,5251,8.0),
(7045,5251,6.5),
(978,5251,5.75),
(255,5252,5.75),
(4093,5252,9.75),
(7612,5252,0.25),
(4492,5252,6.25),
(5678,5252,5.25),
(5025,5253,6.75),
(6358,5253,0.0),
(1960,5253,4.5),
(1687,5253,3.25),
(3927,5253,4.0),
(2370,5253,7.75),
(128,5253,8.75),
(4073,5253,2.25),
(247,5254,2.75),
(1829,5254,7.25),
(6849,5254,3.0),
(6720,5254,7.0),
(1509,5254,6.5),
(6045,5255,7.5),
(1775,5255,0.75),
(7944,5255,1.0),
(4715,5255,0.25),
(5815,5255,3.0),
(5051,5255,3.5),
(8208,5256,8.75),
(4526,5256,7.75),
(8890,5256,3.5),
(7643,5256,3.0),
(4570,5256,3.25),
(5339,5256,5.0),
(142,5256,9.25),
(6723,5256,8.75),
(8388,5256,1.75),
(3562,5257,2.75),
(6707,5257,4.25),
(8927,5257,9.25),
(2866,5257,3.75),
(5845,5257,0.0),
(5061,5257,5.5),
(6817,5257,1.5),
(2893,5257,5.75),
(6790,5257,7.75),
(4042,5258,6.0),
(7621,5258,0.25),
(6324,5258,1.75),
(7482,5258,0.75),
(8263,5258,9.25),
(6588,5258,2.75),
(7584,5258,9.75),
(3145,5259,5.25),
(3216,5259,9.75),
(7652,5259,1.75),
(6990,5259,5.75),
(7462,5259,1.25),
(3679,5259,5.0),
(8233,5259,4.0),
(4452,5259,4.75),
(1630,5259,1.75),
(2711,5260,0.25),
(4704,5260,4.25),
(8076,5260,7.75),
(2753,5260,3.5),
(5601,5260,5.5),
(1180,5261,0.5),
(2364,5261,3.5),
(5644,5261,7.75),
(6071,5261,1.75),
(8650,5261,9.75),
(8198,5261,3.75),
(4459,5261,0.0),
(8042,5261,8.75),
(7500,5262,7.5),
(5922,5262,0.5),
(1775,5262,9.0),
(5477,5262,1.0),
(4539,5262,8.0),
(4390,5262,8.25),
(333,5262,1.25),
(7620,5262,7.5),
(5633,5263,8.5),
(7512,5263,7.0),
(4959,5263,0.0),
(7817,5263,4.25),
(8645,5263,1.25),
(3522,5263,4.5),
(6573,5263,5.25),
(3372,5263,9.25),
(4566,5264,2.0),
(2085,5264,9.5),
(83,5264,1.5),
(1573,5264,5.5),
(5560,5264,1.0),
(203,5264,4.25),
(7777,5265,7.25),
(7764,5265,6.75),
(3018,5265,5.75),
(6268,5265,0.25),
(8645,5265,4.75),
(7507,5265,6.5),
(4661,5266,2.25),
(8860,5266,0.5),
(3927,5266,5.75),
(429,5266,7.5),
(7120,5266,5.25),
(4108,5266,9.25),
(6292,5266,6.0),
(8236,5266,4.0),
(5340,5266,3.5),
(5052,5267,4.0),
(4117,5267,0.75),
(6724,5267,8.75),
(4689,5267,1.5),
(1767,5267,4.0),
(3821,5267,3.25),
(8651,5267,6.75),
(3773,5267,4.75),
(5302,5268,2.0),
(4265,5268,7.25),
(4568,5268,4.5),
(1310,5268,6.75),
(6182,5268,6.75),
(1762,5268,8.75),
(52,5268,3.25),
(6104,5268,6.5),
(4613,5269,9.25),
(5593,5269,5.25),
(1279,5269,0.75),
(5430,5269,6.25),
(432,5269,8.25),
(6182,5269,3.25),
(217,5269,8.25),
(8131,5270,4.5),
(3390,5270,9.0),
(254,5270,6.5),
(3864,5270,4.0),
(4943,5270,7.0),
(4372,5270,8.25),
(6025,5270,8.0),
(6785,5271,8.5),
(3457,5271,0.5),
(6607,5271,9.5),
(6974,5271,0.25),
(8948,5271,3.75),
(1301,5272,2.25),
(8144,5272,7.5),
(8395,5272,7.25),
(1288,5272,0.75),
(737,5272,2.25),
(8084,5272,4.0),
(2058,5272,4.75),
(6591,5272,7.0),
(3866,5272,8.25),
(4214,5273,7.5),
(1000,5273,7.5),
(651,5273,5.75),
(5251,5273,6.0),
(8025,5273,5.25),
(3264,5273,7.0),
(3123,5274,9.5),
(2909,5274,1.5),
(2198,5274,9.5),
(533,5274,1.75),
(639,5274,7.0),
(8273,5274,6.25),
(4986,5275,2.25),
(2167,5275,1.75),
(408,5275,3.0),
(4772,5275,4.0),
(2475,5275,0.25),
(7094,5275,8.75),
(4528,5275,8.75),
(4264,5275,2.5),
(4113,5275,5.5),
(5345,5276,1.0),
(246,5276,1.75),
(2872,5276,6.25),
(3576,5276,9.5),
(4431,5276,6.5),
(1516,5276,5.0),
(6667,5277,3.75),
(1388,5277,0.75),
(5427,5277,7.0),
(4514,5277,1.5),
(1443,5277,8.25),
(3815,5277,7.0),
(1114,5278,3.0),
(7576,5278,8.75),
(29,5278,0.5),
(8897,5278,0.5),
(2066,5278,1.5),
(5151,5278,7.25),
(6447,5279,2.75),
(2339,5279,8.75),
(8602,5279,2.25),
(2943,5279,1.25),
(6495,5279,4.25),
(6699,5279,7.75),
(17,5279,7.75),
(981,5279,6.25),
(2729,5280,4.5),
(2060,5280,1.25),
(2264,5280,3.75),
(8776,5280,2.0),
(5657,5280,9.75),
(7986,5280,9.25),
(4464,5280,5.5),
(4352,5280,4.0),
(6260,5280,8.5),
(6606,5281,2.75),
(4195,5281,3.0),
(2091,5281,5.5),
(4615,5281,4.75),
(6651,5281,5.25),
(8503,5281,7.5),
(4914,5281,0.25),
(316,5281,6.0),
(4194,5282,2.25),
(1769,5282,5.0),
(5426,5282,0.75),
(457,5282,4.0),
(8845,5282,3.0),
(4499,5282,8.0),
(3130,5282,7.5),
(8880,5282,3.0),
(6112,5282,4.0),
(6154,5283,3.25),
(3845,5283,1.75),
(2668,5283,8.5),
(3974,5283,5.75),
(2726,5283,2.75),
(4130,5283,6.0),
(7928,5283,1.5),
(6781,5283,6.0),
(3343,5283,9.25),
(2043,5284,6.0),
(6394,5284,8.0),
(3135,5284,0.0),
(937,5284,9.25),
(8525,5284,4.0),
(3601,5284,7.0),
(4684,5284,1.5),
(7596,5284,6.5),
(5928,5285,2.5),
(7096,5285,0.25),
(6287,5285,9.0),
(449,5285,0.0),
(8751,5285,5.25),
(3513,5285,6.75),
(5018,5285,0.5),
(6197,5285,6.75),
(999,5285,8.0),
(4170,5286,6.25),
(6475,5286,5.25),
(4544,5286,0.25),
(2582,5286,3.0),
(6133,5286,8.25),
(3809,5286,4.25),
(7670,5287,5.25),
(6178,5287,2.25),
(6920,5287,5.75),
(7592,5287,4.25),
(809,5287,0.5),
(6554,5287,1.25),
(8316,5287,5.25),
(7890,5287,8.0),
(6839,5287,8.5),
(7137,5288,1.25),
(3346,5288,4.0),
(5731,5288,1.5),
(5516,5288,6.75),
(5725,5288,8.0),
(5305,5289,7.75),
(8972,5289,8.75),
(2527,5289,9.75),
(6905,5289,9.25),
(7512,5289,0.5),
(1098,5289,7.25),
(3514,5289,3.5),
(1114,5290,8.75),
(7970,5290,1.25),
(664,5290,1.25),
(6404,5290,2.75),
(365,5290,3.25),
(5759,5290,0.0),
(8340,5290,2.75),
(2339,5290,9.5),
(2030,5290,4.25),
(8622,5291,6.75),
(216,5291,5.5),
(950,5291,1.0),
(7933,5291,3.25),
(6123,5291,0.5),
(6378,5291,8.5),
(1837,5291,5.75),
(1182,5291,8.25),
(6445,5291,6.0),
(4065,5292,9.75),
(1668,5292,9.0),
(4219,5292,8.0),
(892,5292,1.5),
(6673,5292,9.25),
(1905,5293,9.5),
(5451,5293,1.25),
(4824,5293,6.5),
(2596,5293,9.5),
(313,5293,0.75),
(469,5293,0.5),
(5054,5293,1.5),
(8449,5294,6.25),
(2635,5294,8.0),
(2653,5294,2.75),
(3274,5294,0.25),
(4657,5294,5.25),
(6354,5294,0.75),
(6363,5294,7.75),
(4732,5294,4.5),
(2392,5294,4.75),
(24,5295,0.25),
(8882,5295,0.75),
(7286,5295,2.0),
(2306,5295,3.25),
(1330,5295,8.0),
(8909,5296,9.75),
(1426,5296,5.5),
(3250,5296,7.5),
(934,5296,5.75),
(3896,5296,7.25),
(5841,5296,6.5),
(8201,5296,4.0),
(2631,5296,5.25),
(6328,5296,3.75),
(3883,5297,7.25),
(3470,5297,1.0),
(2969,5297,9.25),
(4745,5297,9.75),
(4792,5297,4.5),
(2292,5297,1.0),
(538,5297,0.5),
(5733,5298,8.5),
(6429,5298,9.25),
(7620,5298,6.75),
(1885,5298,6.5),
(2803,5298,7.0),
(1744,5298,4.25),
(550,5298,3.25),
(1330,5298,0.25),
(3990,5298,5.25),
(1585,5299,3.75),
(4154,5299,8.0),
(5340,5299,5.75),
(4041,5299,3.75),
(5937,5299,0.25),
(7281,5299,2.25),
(8287,5299,4.75),
